0 2
1  11 0 0 0 0 -1.11705460E-01 -1.37784915E-01 3.41335482E-01 3.84672203E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.68952322E+03
1  -11 0 0 0 0 -3.66468506E-02 -4.96648893E-02 1.35189764E-01 1.48613139E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.68952322E+03
199 2
1  11 0 0 0 0 -2.12878455E-02 1.07454008E-01 4.33696896E-02 1.17815390E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.10379665E+03
1  -11 0 0 0 0 -7.81192182E-02 1.21507592E-01 2.31913218E-01 2.73222342E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.10379665E+03
200 2
1  11 0 0 0 0 7.60925871E-02 -4.05800231E-02 1.06172081E-01 1.36782056E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.20618451E+03
1  -11 0 0 0 0 -6.59281205E-03 -1.59508158E-02 4.52123233E-02 4.83947092E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.20618451E+03
201 2
1  11 0 0 0 0 -5.43528313E-02 -5.57103886E-02 4.34984515E-02 8.91627330E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.15919825E+03
1  -11 0 0 0 0 -1.55071261E-01 -9.07128298E-02 2.20128102E-01 2.84134290E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.15919825E+03
202 2
1  11 0 0 0 0 -3.46806269E-02 -1.42026574E-02 1.90154161E-01 1.93811935E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.36473251E+03
1  -11 0 0 0 0 -1.11861441E-02 -2.66136357E-03 4.05088655E-02 4.21091541E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.36473251E+03
203 2
1  11 0 0 0 0 2.36096009E-02 8.39616696E-02 1.31721428E-01 1.57979460E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.92736627E+03
1  -11 0 0 0 0 6.55356498E-02 5.03434957E-02 1.35556352E-01 1.58760554E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.92736627E+03
204 2
1  11 0 0 0 0 -7.69557395E-02 6.06339614E-02 4.31593609E-02 1.07057898E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.23796238E+03
1  -11 0 0 0 0 -1.18499348E-01 1.36971015E-01 3.80580186E-01 4.21478864E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.23796238E+03
205 2
1  11 0 0 0 0 -9.36197684E-04 -8.12783773E-02 1.99897787E-01 2.15791975E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.68131546E+03
1  -11 0 0 0 0 -1.89020142E-03 -7.87239027E-02 3.00385351E-01 3.10535642E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.68131546E+03
206 2
1  11 0 0 0 0 3.38570109E-02 2.25195141E-01 1.90181170E-01 2.96695173E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.70775505E+03
1  -11 0 0 0 0 -1.86489822E-02 6.44595045E-02 1.76861362E-01 1.89163299E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.70775505E+03
207 2
1  11 0 0 0 0 -1.29147464E-02 5.55962505E-03 1.64101717E-02 2.16100403E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.25692548E+03
1  -11 0 0 0 0 -7.84775872E-02 3.66584632E-02 1.12842211E-01 1.42253081E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.25692548E+03
208 2
1  11 0 0 0 0 -3.15435985E-02 -2.61740840E-02 4.01205734E-02 5.73562699E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.62836704E+03
1  -11 0 0 0 0 -1.25293213E-01 -1.79144453E-01 4.66757967E-01 5.15416457E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.62836704E+03
209 2
1  11 0 0 0 0 1.24692931E-02 3.43898357E-01 3.74947249E-01 5.08927306E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.55301536E+03
1  -11 0 0 0 0 -8.14839880E-03 6.63659774E-03 1.44744527E-02 1.78871634E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.55301536E+03
210 2
1  11 0 0 0 0 6.23893063E-03 -1.08899924E-02 4.09540980E-02 4.28340324E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.21869185E+03
1  -11 0 0 0 0 1.45185456E-03 -3.80553584E-02 6.79892096E-02 7.79284980E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.21869185E+03
211 2
1  11 0 0 0 0 1.88480846E-02 -4.61535758E-02 1.31345477E-01 1.40488566E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.43939115E+03
1  -11 0 0 0 0 2.08251784E-02 1.25417450E-02 4.56224303E-02 5.16951601E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.43939115E+03
212 2
1  11 0 0 0 0 5.17413959E-03 8.50121515E-02 1.15506392E-01 1.43511548E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.82679177E+03
1  -11 0 0 0 0 1.31731479E-01 2.14108222E-02 1.66789238E-01 2.13612397E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.82679177E+03
213 2
1  11 0 0 0 0 -1.43379698E-02 2.32153922E-02 2.54971618E-02 3.73448400E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.13632253E+03
1  -11 0 0 0 0 4.56316145E-02 2.20103333E-01 2.83682623E-01 3.61944128E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.13632253E+03
214 2
1  11 0 0 0 0 5.56317662E-02 -9.29337923E-02 2.02678302E-01 2.29804432E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.63424948E+03
1  -11 0 0 0 0 4.12418677E-02 -5.50338832E-02 8.09265425E-02 1.06201343E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.63424948E+03
215 2
1  11 0 0 0 0 -3.10731098E-03 1.79439430E-02 3.33614709E-02 3.80082650E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.37009249E+03
1  -11 0 0 0 0 4.41430493E-03 4.38816031E-02 5.68376932E-02 7.19416746E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.37009249E+03
216 2
1  11 0 0 0 0 -1.32323955E-02 -2.38114168E-02 5.04289474E-02 5.73163030E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.14359860E+03
1  -11 0 0 0 0 1.78150290E-02 -1.10268031E-02 5.36692285E-02 5.76138155E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.14359860E+03
217 2
1  11 0 0 0 0 1.24825648E-02 1.51343479E-01 1.96908496E-01 2.48663666E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.45703979E+03
1  -11 0 0 0 0 1.04364919E-02 1.20441955E-01 1.31005544E-01 1.78262832E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.45703979E+03
218 2
1  11 0 0 0 0 -4.58365464E-03 1.82401395E-03 1.92505406E-02 1.98726000E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.52634766E+03
1  -11 0 0 0 0 -3.95447740E-02 -2.03737845E-02 1.76560202E-01 1.82077965E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.52634766E+03
219 2
1  11 0 0 0 0 -3.68376060E-03 -7.34606607E-05 9.88302884E-03 1.05474996E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.88095339E+03
1  -11 0 0 0 0 -7.62233507E-02 -9.45650799E-04 2.03401368E-01 2.17216505E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.88095339E+03
220 2
1  11 0 0 0 0 1.18195276E-01 -2.99656959E-01 4.25756008E-01 5.33884439E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.28847049E+03
1  -11 0 0 0 0 -1.96453780E-02 -8.34338177E-03 4.40196218E-02 4.89211610E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.28847049E+03
221 2
1  11 0 0 0 0 9.23440388E-03 -3.12899596E-02 3.98525040E-02 5.15029889E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.98041410E+03
1  -11 0 0 0 0 1.48703918E-01 -4.86982170E-02 2.57624040E-01 3.01420831E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.98041410E+03
222 2
1  11 0 0 0 0 -1.38351210E-02 -3.08428729E-02 4.50937208E-02 5.63572270E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.46939209E+03
1  -11 0 0 0 0 -5.70010981E-02 -1.27136511E-01 1.87776344E-01 2.33822097E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.46939209E+03
223 2
1  11 0 0 0 0 -4.20384492E-02 -4.09044754E-02 3.83263592E-01 3.87725919E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.23888614E+03
1  -11 0 0 0 0 4.53216117E-02 1.53867497E-02 1.59040538E-01 1.66086403E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.23888614E+03
224 2
1  11 0 0 0 0 -4.70038078E-02 2.06577140E-01 2.03150109E-01 2.93519062E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.76041909E+03
1  -11 0 0 0 0 -6.38464849E-04 7.96623609E-02 1.11862789E-01 1.37330925E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.76041909E+03
225 2
1  11 0 0 0 0 4.94055012E-02 -3.02272075E-02 5.27769688E-02 7.83581269E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.55810927E+03
1  -11 0 0 0 0 5.31652756E-02 -1.08224967E-01 2.31795778E-01 2.61282362E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.55810927E+03
226 2
1  11 0 0 0 0 1.96522299E-01 -2.42949107E-02 2.79282271E-01 3.42359232E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.97702573E+03
1  -11 0 0 0 0 8.96298347E-03 -4.67267182E-02 6.99635695E-02 8.46086421E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.97702573E+03
227 2
1  11 0 0 0 0 -6.58356875E-02 1.25924744E-01 9.65224638E-02 1.71778826E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.39010835E+03
1  -11 0 0 0 0 7.85631321E-03 4.95532533E-02 9.18755916E-02 1.04682238E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.39010835E+03
228 2
1  11 0 0 0 0 1.19207065E-02 -1.28989777E-01 4.00376102E-01 4.20810514E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.48389360E+03
1  -11 0 0 0 0 -5.77233121E-02 2.08005276E-02 1.15534175E-01 1.30815856E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.48389360E+03
229 2
1  11 0 0 0 0 -4.17556328E-02 7.04459003E-02 8.33026183E-02 1.16813886E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.99970245E+03
1  -11 0 0 0 0 -1.06650141E-02 9.31987841E-04 1.25028292E-02 1.64600081E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.99970245E+03
230 2
1  11 0 0 0 0 1.80631036E-02 -6.96108985E-02 2.10276662E-01 2.22234623E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.05904433E+03
1  -11 0 0 0 0 -1.20436334E-02 -3.50069558E-02 1.41622635E-01 1.46381374E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.05904433E+03
231 2
1  11 0 0 0 0 1.28782144E-01 2.25969149E-01 2.24216279E-01 3.43394579E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.55533036E+03
1  -11 0 0 0 0 1.92926693E-02 6.92157627E-02 2.13202345E-01 2.24985042E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.55533036E+03
232 2
1  11 0 0 0 0 -1.96506075E-01 1.09810821E-01 3.26154244E-01 3.96294896E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.62342425E+03
1  -11 0 0 0 0 -2.83594461E-02 2.69173822E-02 1.63923804E-02 4.23970964E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.62342425E+03
233 2
1  11 0 0 0 0 -6.31495843E-03 1.59671580E-02 1.26803827E-02 2.13452792E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.28838315E+03
1  -11 0 0 0 0 -3.72451331E-02 1.17987277E-01 2.27939944E-01 2.59354613E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.28838315E+03
234 2
1  11 0 0 0 0 5.26376168E-02 -7.34993285E-02 1.83880509E-01 2.04902200E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.75262799E+03
1  -11 0 0 0 0 2.28357036E-02 -8.75105718E-02 6.47791114E-02 1.11247035E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.75262799E+03
235 2
1  11 0 0 0 0 1.58792263E-02 4.96582489E-03 3.74056990E-02 4.09389248E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.19658855E+03
1  -11 0 0 0 0 9.50453339E-02 1.90911122E-02 2.22966637E-01 2.43130022E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.19658855E+03
236 2
1  11 0 0 0 0 -9.32628459E-02 -1.31266157E-01 2.44213692E-01 2.92521947E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.09537012E+03
1  -11 0 0 0 0 -3.36207481E-03 -2.13201175E-02 1.83857297E-01 1.85119844E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.09537012E+03
237 2
1  11 0 0 0 0 -2.68779806E-04 -1.18833297E-02 7.37920635E-02 7.47432565E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.63197377E+03
1  -11 0 0 0 0 2.11978076E-02 -1.07625139E-02 1.69872306E-01 1.71527779E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.63197377E+03
238 2
1  11 0 0 0 0 6.50648424E-03 -4.69326001E-02 8.20338414E-02 9.47341249E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.48916023E+03
1  -11 0 0 0 0 5.01110545E-02 -1.58677484E-01 4.17947613E-01 4.49855387E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.48916023E+03
239 2
1  11 0 0 0 0 -7.54803477E-02 1.39632980E-02 5.95839350E-02 9.71725367E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.27856524E+03
1  -11 0 0 0 0 -2.26419066E-01 9.63523475E-02 2.63444013E-01 3.60488719E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.27856524E+03
240 2
1  11 0 0 0 0 4.95271310E-02 -5.10169929E-02 7.02051064E-02 9.99221058E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.64150439E+03
1  -11 0 0 0 0 4.54349629E-02 -8.56682385E-02 1.98167332E-01 2.20621110E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.64150439E+03
241 2
1  11 0 0 0 0 -1.13841170E-02 2.81808288E-04 3.06040393E-02 3.26540160E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.06314285E+03
1  -11 0 0 0 0 -1.37567620E-01 -4.89512071E-02 2.54204057E-01 2.93156568E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.06314285E+03
242 2
1  11 0 0 0 0 -1.95905662E-02 4.76070450E-02 5.91555301E-02 7.84193711E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.46191929E+03
1  -11 0 0 0 0 -4.00329311E-02 1.09692868E-01 2.73612837E-01 2.97488059E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.46191929E+03
243 2
1  11 0 0 0 0 -1.77148201E-01 2.73596366E-01 3.68719731E-01 4.92128740E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.16791685E+03
1  -11 0 0 0 0 -2.79421857E-05 1.86202881E-02 3.20818058E-02 3.70939102E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.16791685E+03
244 2
1  11 0 0 0 0 -6.67580308E-03 4.87388328E-02 1.22531620E-01 1.32038017E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.56334459E+03
1  -11 0 0 0 0 -3.46934749E-02 6.89095796E-02 8.84753824E-02 1.17388503E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.56334459E+03
245 2
1  11 0 0 0 0 -1.08978941E-01 2.29723224E-02 2.25464284E-01 2.51472226E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.61895583E+03
1  -11 0 0 0 0 -3.73449050E-02 7.45749845E-02 2.42931180E-01 2.56849428E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.61895583E+03
246 2
1  11 0 0 0 0 8.64345549E-03 5.26499866E-02 4.16395465E-02 6.76799988E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.13992588E+03
1  -11 0 0 0 0 -1.53465917E-02 5.98634793E-02 8.13551686E-02 1.02165638E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.13992588E+03
247 2
1  11 0 0 0 0 -5.21152778E-02 -1.36425905E-01 1.79688916E-01 2.31551584E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.62821618E+03
1  -11 0 0 0 0 -8.80162245E-02 1.98747981E-02 1.98062051E-01 2.17647512E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.62821618E+03
248 2
1  11 0 0 0 0 5.79427332E-02 5.48598982E-02 1.02381609E-01 1.29803554E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.50316350E+03
1  -11 0 0 0 0 2.65674975E-03 2.39712371E-03 4.47272168E-03 5.72798049E-03 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.50316350E+03
249 2
1  11 0 0 0 0 -1.10514662E-02 -1.19672922E-02 9.93006548E-02 1.00627884E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.75734616E+03
1  -11 0 0 0 0 -8.33746591E-03 -3.60419221E-03 9.78556417E-03 1.33514346E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.75734616E+03
250 2
1  11 0 0 0 0 3.57801241E-02 -4.37082146E-03 1.28216422E-01 1.33186982E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.93793676E+03
1  -11 0 0 0 0 -2.43286675E-03 -4.58618308E-03 1.21365305E-01 1.21476291E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.93793676E+03
251 2
1  11 0 0 0 0 1.81771146E-02 6.59497325E-02 2.00131031E-01 2.11499892E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.63269650E+03
1  -11 0 0 0 0 -6.08694520E-02 1.04446370E-01 2.55951829E-01 2.83064433E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.63269650E+03
252 2
1  11 0 0 0 0 1.09637864E-01 -1.12287430E-02 1.69910421E-01 2.02524313E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.95466955E+03
1  -11 0 0 0 0 1.20143118E-02 -1.68153488E-02 2.61625430E-02 3.33403404E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.95466955E+03
253 2
1  11 0 0 0 0 -2.17428750E-01 -5.54862299E-02 2.44512529E-01 3.31874012E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.59652136E+03
1  -11 0 0 0 0 -6.23573170E-02 -1.45239294E-01 1.82181999E-01 2.41191144E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.59652136E+03
254 2
1  11 0 0 0 0 -2.96416246E-02 6.41914371E-02 1.72045894E-01 1.86007947E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.04399734E+03
1  -11 0 0 0 0 -3.94533177E-03 -3.23532989E-03 1.95087568E-02 2.01649348E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.04399734E+03
255 2
1  11 0 0 0 0 -3.01666225E-02 -6.24278136E-02 5.64267227E-02 8.93936914E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.69320821E+03
1  -11 0 0 0 0 -5.66924725E-03 -1.93646748E-02 7.13093687E-02 7.41090889E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.69320821E+03
256 2
1  11 0 0 0 0 -1.83803912E-02 -8.26425182E-04 5.12655208E-02 5.44671955E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.97103330E+03
1  -11 0 0 0 0 -1.23176845E-02 1.81596612E-02 5.84065191E-02 6.23924685E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.97103330E+03
257 2
1  11 0 0 0 0 -3.50213916E-02 5.12379393E-02 6.37840894E-02 8.89956985E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.42766485E+03
1  -11 0 0 0 0 -9.29200949E-03 1.65332519E-03 2.76282711E-02 2.91958265E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.42766485E+03
258 2
1  11 0 0 0 0 1.53187823E-02 1.16236929E-02 7.70386397E-02 7.94023131E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.58125786E+03
1  -11 0 0 0 0 -2.55035555E-02 2.55872652E-01 3.39784272E-01 4.26115708E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.58125786E+03
259 2
1  11 0 0 0 0 1.80551267E-02 5.72672594E-02 1.71225128E-01 1.81448536E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.52523719E+03
1  -11 0 0 0 0 2.42858974E-02 1.48770903E-02 5.95202089E-02 6.59832395E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.52523719E+03
260 2
1  11 0 0 0 0 2.56010027E-02 2.03618467E-03 4.37800633E-02 5.07567861E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.16284647E+03
1  -11 0 0 0 0 2.17739168E-02 2.75440754E-02 4.85753552E-02 5.99361716E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.16284647E+03
261 2
1  11 0 0 0 0 -4.80571706E-02 -3.85252847E-02 9.51672787E-02 1.13360046E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.08865920E+03
1  -11 0 0 0 0 -1.16155809E-02 1.64962174E-02 6.39617880E-02 6.70683027E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.08865920E+03
262 2
1  11 0 0 0 0 -1.67300502E-02 -1.71021748E-02 5.06569962E-02 5.60224082E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.48778531E+03
1  -11 0 0 0 0 -2.05690063E-01 -1.12893544E-01 4.12008537E-01 4.74135412E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.48778531E+03
263 2
1  11 0 0 0 0 -2.13459469E-02 -3.71793410E-03 3.21882840E-01 3.22611276E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.31202147E+03
1  -11 0 0 0 0 -3.42328496E-03 -7.36934599E-03 1.21427239E-02 1.46106770E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.31202147E+03
264 2
1  11 0 0 0 0 -6.01214800E-03 -3.22593696E-02 5.93739245E-02 6.78386009E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.96150389E+03
1  -11 0 0 0 0 -1.16265911E-01 -2.03395147E-01 2.78767194E-01 3.64140765E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.96150389E+03
265 2
1  11 0 0 0 0 -2.34487651E-01 1.16820357E-01 4.52376641E-01 5.22758146E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.74887064E+03
1  -11 0 0 0 0 5.46179766E-03 2.73701028E-02 5.85234477E-02 6.48378569E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.74887064E+03
266 2
1  11 0 0 0 0 -1.36371361E-02 9.20257721E-03 6.11638576E-02 6.33377959E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.61093923E+03
1  -11 0 0 0 0 2.43816984E-01 7.25840729E-02 4.04661999E-01 4.77981697E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.61093923E+03
267 2
1  11 0 0 0 0 1.32153880E-02 4.74399259E-02 9.57062016E-02 1.07633034E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.14590233E+03
1  -11 0 0 0 0 4.50139810E-04 3.26098686E-02 3.12599494E-02 4.51751103E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 3.14590233E+03
268 2
1  11 0 0 0 0 -3.31046885E-02 1.71534401E-02 1.86383866E-01 1.90076581E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.30484335E+03
1  -11 0 0 0 0 -2.93321480E-02 -3.04357996E-02 1.27218194E-01 1.34056636E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.30484335E+03
269 2
1  11 0 0 0 0 2.14072396E-02 5.75638676E-02 6.46264162E-02 8.91540377E-02 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.57760226E+03
1  -11 0 0 0 0 4.40376123E-02 1.27239037E-01 1.84934368E-01 2.28757086E-01 5.10998950E-04 1.26450000E+02 9.70000000E-01 4.51530000E+02 4.57760226E+03
270 2
